8.327406153530677591e-01,-2.283830613073267291e+00,1.022795046596893798e+01,-8.758965105266771189e+00,-1.560649412306449868e+01,2.567372047670738233e+00
7.908355500186052822e-01,-6.400702690997662536e+00,1.027719518079616989e+01,-7.301753035497237754e+00,-1.499458757222873828e+01,1.700510052730850763e+00
1.095666993340808748e+00,-6.373707481101929417e+00,1.079895959159698648e+01,-7.107867928422293424e+00,-1.564506829304935387e+01,2.995695793908159210e+00
8.291601196796685169e-01,-6.610422048135868422e+00,1.003497258424817318e+01,-8.955755076576258134e+00,-1.546498476405389511e+01,2.192390797046703366e+00
9.340863600787958632e-01,-6.395201436355145042e+00,1.058686885475817796e+01,-7.255779010456887335e+00,-1.608789559151126625e+01,2.319837434508680296e+00
8.214037197766241860e-01,-6.754260757167997120e+00,1.151884421868678565e+01,-8.613958217347253310e+00,-1.594639567193683938e+01,1.253622781353333604e+00
8.295387900589894503e-01,-6.323357330785038144e+00,1.080976177117601011e+01,-6.160890722825050680e+00,-1.359095710760185050e+01,9.197096045479945525e-01
8.902899526677204856e-01,-6.940951720110915879e+00,1.136665753823094782e+01,-1.010939952575528800e+01,-1.659728203749454067e+01,1.918949989271929724e+00
6.526798296721829651e-01,-6.285632566695062984e+00,9.839826561261444837e+00,-7.220953232271044797e+00,-1.592187706983354545e+01,2.858839844499869720e+00
9.078982700014732732e-01,-6.381069320057279448e+00,1.094007308302588655e+01,-6.807671539909958547e+00,-1.630947403236758930e+01,1.834605159385052975e+00
9.399050717003224475e-01,-6.024049993528000968e+00,1.173058191244696857e+01,-3.888834295468566626e+00,-1.705928829381213419e+01,1.336187278312183979e+00
1.048643338894788002e+00,-6.345314160783193103e+00,1.136075640691661093e+01,-6.498476615642053034e+00,-1.676031116488760375e+01,2.625066982069971022e+00
1.192920934945892464e+00,-6.473098727057573498e+00,1.238825913065808493e+01,-6.691463855105640235e+00,-1.737659675726752795e+01,2.938233200442934567e+00
8.899140191710170900e-01,-6.379140907919584436e+00,1.058663972947868359e+01,-7.598583643341101812e+00,-1.816865697447030925e+01,3.652364556523783889e+00
9.932925143505024757e-01,-6.040635255058753650e+00,1.028562168580347347e+01,-5.450308018059135229e+00,-1.713822307645016352e+01,3.064841658413018255e+00
8.941276269073507033e-01,-6.046436425219699373e+00,9.407758722791999872e+00,-6.146318158290431377e+00,-1.660313370732531268e+01,3.318345971637165714e+00
-5.123633102425961816e-01,-6.074929706051321432e+00,9.958187044885207229e+00,-5.863305639286973125e+00,-1.702458340994390085e+01,2.745130766383361287e+00
9.481178412235164998e-01,-6.218764157228435785e+00,9.654831871220274309e+00,-7.079507519340045185e+00,-1.558020707009549533e+01,3.587855947573175275e+00
9.695211298863579685e-01,-6.803230601152761459e+00,1.202443713616548671e+01,-8.664754402451150028e+00,-1.643593036914193206e+01,1.555961969469693784e+00
1.133805820836111034e+00,-6.174279503558916637e+00,1.023184483890955221e+01,-6.533788444780776139e+00,-1.656149985310857886e+01,3.987278844632487829e+00
8.118645234774488628e-01,-6.187931064031054085e+00,9.232635223882406095e+00,-7.022330384669806413e+00,-1.579172887617161436e+01,2.882876507621019879e+00
7.663158504147629113e-01,-6.237086685296418409e+00,9.380250261711463367e+00,-7.284485038242443089e+00,-1.554859187424922062e+01,3.144634892354403632e+00
-5.899403417781278414e+00,-6.221222802977557365e+00,1.099969664991938600e+01,-6.525942658188922607e+00,-1.814778770726175594e+01,3.688038579777726866e+00
1.227743494477500530e+00,-6.146513540466300718e+00,1.112573485097255954e+01,-5.687667716423576714e+00,-1.693517835683730510e+01,3.772664632907233528e+00
2.521862396511671545e-01,-6.478249091199427490e+00,1.161618596331178566e+01,-7.246606663652958247e+00,-1.486721414785737672e+01,3.261438931975816136e+00
1.232940723322253795e+00,-6.099991200254910595e+00,1.155335703168894668e+01,-4.837644576588922440e+00,-1.599502239984613716e+01,2.968436828624777313e+00
9.250976305736380301e-01,-6.271374871481699920e+00,9.877587784257816139e+00,-7.136242898079368402e+00,-1.625853001843817225e+01,2.953257491423092684e+00
8.816307621037647868e-01,-6.249318305835127596e+00,1.082736961900911865e+01,-5.968863216497037882e+00,-1.577850068457326493e+01,1.627380179273941740e+00
8.376917920307435095e-01,-6.266596640299034959e+00,9.376472922240802532e+00,-7.366414034394736632e+00,-1.568080290570785174e+01,2.688325839510162130e+00
9.213289032019306157e-01,-2.509055314825345384e+00,1.189825848134571906e+01,-9.007253933253631217e+00,-1.726798716113633247e+01,2.204184933934662638e+00
8.102585192916812451e-01,-6.241127578817747157e+00,9.781875637360947451e+00,-7.033755664841876865e+00,-1.475593206793706713e+01,3.353360806873443511e+00
9.141210807931593463e-01,-6.211540804012397388e+00,9.357234140983106130e+00,-7.378775517482380586e+00,-1.730619003372681775e+01,3.751164506726988535e+00
1.237558354202323851e+00,-6.579179987077329095e+00,1.211040747288918062e+01,-7.654790570536125216e+00,-1.725861944207527898e+01,3.334379456543352660e+00
1.050278481002664410e+00,-6.022192040104573429e+00,9.654612713918959699e+00,-6.073650175443006560e+00,-1.740632668318178844e+01,4.195848425210562560e+00
8.456702298570178966e-01,-6.133823640225661400e+00,8.771698608889250792e+00,-7.126227345770714372e+00,-1.593840190808611723e+01,3.346679592533026604e+00
9.059694782554927883e-01,-6.405804710432652982e+00,1.110844818980865512e+01,-6.814858208176874932e+00,-1.638252637976383497e+01,1.693301445352485279e+00
9.125731446049401008e-01,-6.665771910563937475e+00,1.183218417817121271e+01,-8.435228729593820418e+00,-1.777771113233320577e+01,3.308059920315291169e+00
9.988155996652091639e-01,-6.465180077709004713e+00,1.086975719938549112e+01,-7.735171119776665272e+00,-1.738405128246449038e+01,2.987879033267118789e+00
8.405076423267986430e-01,-2.134915938252458290e+00,9.898947939962738474e+00,-8.104942491444274921e+00,-1.559588104294487287e+01,2.818561362507575385e+00
6.881776399268617617e-01,-6.339482030512095356e+00,1.114669060427968716e+01,-6.805988732594471458e+00,-1.858175364825287801e+01,2.960777148403598069e+00
8.427976313699110378e-01,-6.394256040173232236e+00,9.839118033037435040e+00,-7.803076430721622714e+00,-1.591622210108342550e+01,2.441123801118454395e+00
9.352645955059973870e-01,-6.216626459762347068e+00,1.030103744976482716e+01,-6.526042820667779409e+00,-1.699306493430135134e+01,2.950086571699552351e+00
8.281384805858155174e-01,-6.452911637677476442e+00,1.003145807067103945e+01,-7.980672353193188684e+00,-1.554936371589719890e+01,2.277889754544102363e+00
6.950823170133254569e-01,-6.445165286934629201e+00,1.220853976434422172e+01,-6.515021968125732421e+00,-1.489471861470589609e+01,2.905150349814076272e+00
9.220292030596852761e-01,-6.347284187390890509e+00,1.036281139072451829e+01,-7.269519236267102613e+00,-1.701239958996779578e+01,2.762812456576674069e+00
9.192051190914716230e-01,-6.560242065344668028e+00,1.208582381064788080e+01,-7.714406442893070981e+00,-1.634198655934584821e+01,4.145807787013754186e+00
9.666596921677098608e-01,-6.312050255947894151e+00,1.022211777640626806e+01,-7.382443815907624440e+00,-1.796282036321622755e+01,3.518561136582739390e+00
8.665912369948699512e-01,-6.537792089058429568e+00,1.042401899816423416e+01,-8.369610219795067252e+00,-1.664508089959074510e+01,2.552956813970018946e+00
9.039634771346574116e-01,-6.260585420386751920e+00,9.491774129297455787e+00,-7.403498916811256159e+00,-1.624380168340299235e+01,3.206135786317477088e+00
9.734061798337128035e-01,-6.246701979708443986e+00,9.803060910697757535e+00,-7.359002391459366521e+00,-1.789481321513418521e+01,3.920491975170580456e+00
9.006889834048331656e-01,-6.501422281514344093e+00,1.011971775419524988e+01,-8.446931721362535228e+00,-1.670574701810438967e+01,2.920188058106286011e+00
8.758934482910113450e-01,-6.264341559665232317e+00,9.391499613989058304e+00,-7.519624547312971252e+00,-1.652013856644526868e+01,3.227967163505507386e+00
4.159830217727880086e-01,-6.178984728124722992e+00,1.027128439029096718e+01,-6.186621965870096496e+00,-1.661177876304806844e+01,2.480501282274374386e+00
9.769041853649496066e-01,-6.351873900623552061e+00,1.066267955755685470e+01,-7.466065303846311174e+00,-1.765079741484235143e+01,4.157365679064954911e+00
8.043492828653806548e-01,-6.290274672097633690e+00,9.412452896035549799e+00,-7.387658752162592712e+00,-1.536046209777407157e+01,2.334871896530056556e+00
1.014037945239695926e+00,-6.409510405720223680e+00,1.024766838474453756e+01,-7.817261492196300843e+00,-1.589642715826014552e+01,3.296391976502533794e+00
8.788279041541622316e-01,-6.537070234478317587e+00,1.035303582132108602e+01,-8.303109599132040941e+00,-1.588961056289450902e+01,2.267127941601096541e+00
9.208846184836396720e-01,-6.153248145979802075e+00,9.810138496551090270e+00,-6.469329532314723075e+00,-1.664845232630516847e+01,3.020551970908032846e+00
9.339781234286324008e-01,-6.602497186103998494e+00,1.071285137050815273e+01,-8.640933231813972881e+00,-1.703947364317004087e+01,2.732072314629345744e+00
9.154818757432191534e-01,-2.439635692073001572e+00,1.191912949274575695e+01,-8.556524242358374721e+00,-1.753594914036769836e+01,2.170769442902436897e+00
1.025734811598244534e+00,-2.198788859752251579e+00,1.318012849896997807e+01,-6.058535962439212774e+00,-1.852573044560458371e+01,1.686432977830210733e+00
9.181065331939065599e-01,-6.082935004496140330e+00,9.018898026445491212e+00,-6.833820221873958545e+00,-1.709887730005089779e+01,3.936212360136555066e+00
9.134912781983329788e-01,-6.235347011046052046e+00,9.877024787527112437e+00,-6.815151184352575164e+00,-1.580989124012475244e+01,2.679146124085081571e+00
9.038564341169665894e-01,-6.271591270129695417e+00,1.027048996828503924e+01,-6.735468554876010039e+00,-1.636104620755112293e+01,2.430240709969479607e+00
9.394208911857944155e-01,-6.334613756422060149e+00,1.011632898242354450e+01,-7.515590560077986204e+00,-1.744294608768423060e+01,3.283859625519862213e+00
9.153651531903302940e-01,-6.554305740538103109e+00,1.033350171352240920e+01,-8.638213846356409320e+00,-1.688274090632891955e+01,2.906955642996609690e+00
9.767060370120036472e-01,-6.102941840438034227e+00,9.609387892809380105e+00,-6.513670733023279702e+00,-1.728094579755848059e+01,3.785835891662169495e+00
9.568066023099464079e-01,-6.451940145323097120e+00,1.139491440238148989e+01,-6.767074390468375888e+00,-1.528412004473010199e+01,1.379294829091412433e+00
1.102080137998596499e+00,-6.313581434066526832e+00,1.034134895639706642e+01,-7.047415297537217072e+00,-1.482000284049054351e+01,3.169121489294190575e+00
9.719574357295414080e-01,-6.209306849625161107e+00,1.045228127907641991e+01,-6.374117370836533958e+00,-1.717209425222700858e+01,2.923323630315299848e+00
9.425621121330485241e-01,-6.507717365272115195e+00,1.132683184154546296e+01,-7.380902459677585625e+00,-1.669234084804226370e+01,1.918105745264256701e+00
8.609807921176743095e-01,-6.055507048147077853e+00,8.968636150028112652e+00,-6.461022208671545641e+00,-1.607432483245071353e+01,3.211387979946265681e+00
9.011007451979118343e-01,-6.396773430025244345e+00,9.709596535666767281e+00,-8.182590868860897260e+00,-1.690395011792634250e+01,3.327217704017523925e+00
9.786707464234218889e-01,-6.175696788606945375e+00,9.773269697922165378e+00,-6.924527427680728486e+00,-1.787887221118739234e+01,3.911638579941450811e+00
8.074323573808340759e-01,-6.491694747176143920e+00,1.016733059770182201e+01,-8.020280824701956135e+00,-1.494825282909784292e+01,1.958082271925664086e+00
8.231684564226242617e-01,-6.685617582450285923e+00,1.064665537134613338e+01,-8.878499678449321308e+00,-1.567455362130538177e+01,1.651298205990817447e+00
9.874215383821304259e-01,-6.362947415847959753e+00,1.170251715569284379e+01,-6.041349974082964813e+00,-1.577658997045239708e+01,1.513879638270687611e+00
1.123114220252842355e+00,-6.594534826719567810e+00,1.102154554328759595e+01,-8.305088421800332910e+00,-1.500239253090700764e+01,2.929356973346524562e+00
1.073720802630844684e+00,-6.460744882075036166e+00,1.094851584187554216e+01,-7.678750963436691279e+00,-1.617070161690717356e+01,3.370703626483687376e+00
9.463319315077449723e-01,-2.385530238963109451e+00,1.110075935937463854e+01,-8.988691722307132537e+00,-1.714292258650429801e+01,3.052940388282205486e+00
9.282313105696885502e-01,-6.173195809151422964e+00,9.215620807366619260e+00,-7.215428319843871563e+00,-1.681459246929097162e+01,3.781532823260560061e+00
1.085928835888936739e+00,-6.202489780675461084e+00,1.024037962346792163e+01,-6.921315314987736222e+00,-1.666688693213022532e+01,4.817660759466789067e+00
1.007745635647414817e+00,-6.121540779048810776e+00,1.070780497213410776e+01,-5.775562528334337919e+00,-1.837321944347187497e+01,3.236839622027629648e+00
-9.773749604070179897e-01,-6.445149653556466518e+00,1.166579315726271204e+01,-7.363649015623965788e+00,-1.671959516401925683e+01,4.161107527370367265e+00
8.669778071162750344e-01,-6.156388556108000287e+00,9.477055387787347129e+00,-6.743634346414594916e+00,-1.677144968764298127e+01,3.061195882573525484e+00
9.088454942803008141e-01,-6.144830586982946485e+00,9.100476663147597733e+00,-7.136579095651244486e+00,-1.701338242245232379e+01,3.817734117196773802e+00
8.765853362041444718e-01,-6.457448398782176469e+00,1.188996961960030774e+01,-6.498584642419105606e+00,-1.728239934284338375e+01,1.125644460825487636e+00
9.049391653537077751e-01,-6.361381807585214432e+00,1.005276944397684780e+01,-7.653768363839086319e+00,-1.713325568534345322e+01,3.035526811668038061e+00
-1.954518713015594711e-01,-6.576241989838891300e+00,1.150363135961698013e+01,-7.428297815344738098e+00,-1.589161922432429286e+01,8.836184648592151358e-01
1.186691807615320116e+00,-6.170774788502924935e+00,1.190874211670728045e+01,-5.290961616079520979e+00,-1.853123012114293644e+01,3.435005338210840975e+00
1.022531029005719239e+00,-6.382894730568105857e+00,1.024521330661943530e+01,-7.761260647203638285e+00,-1.685541419736005864e+01,3.539521311988779395e+00
-5.943127190152807771e+00,-6.474051722520809626e+00,1.216241971356614471e+01,-7.487726831424533991e+00,-1.753468822813350769e+01,4.515679153010515812e+00
9.620311125540988995e-01,-6.551464448832796883e+00,1.086044847213901043e+01,-8.329079082556450686e+00,-1.790106883651678515e+01,3.022640497457433018e+00
8.092376029459258380e-01,-6.640895351612113195e+00,1.190740519907038397e+01,-8.299477637166051025e+00,-1.704308609379799933e+01,3.758835278298648497e+00
8.716006362626880222e-01,-6.202398917669134981e+00,9.433000353394932702e+00,-7.105801373188310954e+00,-1.667665833330610425e+01,3.234435196529476197e+00
4.716426318990766253e-01,-6.570294798610853526e+00,1.076661510413953060e+01,-8.405276692890765844e+00,-1.620285353837585873e+01,2.883587389562802805e+00
8.901199189482810192e-01,-6.224378605099353479e+00,9.310203837754395195e+00,-7.403760929011957259e+00,-1.684246577060780936e+01,3.486258962100887704e+00
9.153814030868635543e-01,-6.377114209376012255e+00,1.120024358726530167e+01,-6.498303115574164401e+00,-1.601398208962486791e+01,1.497765805737759637e+00
9.188711018390164353e-01,-6.188523255369994480e+00,9.449197508906488352e+00,-7.060842519456938859e+00,-1.672048936150874709e+01,3.451685160815777476e+00
6.888606391473660606e-01,-6.078807766293874870e+00,8.626030158822961980e+00,-6.460685670862616803e+00,-1.377980720348742061e+01,2.112538423952178501e+00
8.690235201149657529e-01,-6.390886713003587793e+00,9.864839522823514173e+00,-7.778944370059848623e+00,-1.577891332324880302e+01,2.536648173354667080e+00
1.432118238957937661e+00,-6.350998083609460387e+00,1.315927634489821330e+01,-5.404292200393808088e+00,-1.683909588967352988e+01,3.232283970814767926e+00
1.084231009488806796e+00,-6.487030543190574150e+00,1.112778464952481094e+01,-7.847691919659303572e+00,-1.793762098036648212e+01,3.506176213809697018e+00
9.016581619056294183e-01,-6.461895389732876360e+00,1.015772204967191783e+01,-8.345015339353313522e+00,-1.757816508085654661e+01,3.442176221688542093e+00
8.968682626041393213e-01,-6.378136605593448749e+00,1.064131821066813899e+01,-7.218839519543377214e+00,-1.711995244261098037e+01,2.535279445775258544e+00
8.491338918241826406e-01,-6.114865958123337109e+00,8.677333864141766995e+00,-7.077320454897365387e+00,-1.579236068613012378e+01,3.398980308094838421e+00
9.023111746684960854e-01,-6.464289411458185697e+00,1.018023224365225587e+01,-8.185571555317549652e+00,-1.698845952120288771e+01,2.931787646075643572e+00
9.307016648759992572e-01,-6.228796160573995877e+00,9.510474850150160364e+00,-7.416071278011120427e+00,-1.762079720433731111e+01,3.829446427445527767e+00
8.976661102538949777e-01,-2.234443696730644913e+00,1.082879577907064217e+01,-7.922258408668802154e+00,-1.538595062794412094e+01,2.234995356396312971e+00
8.955880339791937317e-01,-2.207339746208438314e+00,1.169120135466814325e+01,-7.608453661713584282e+00,-1.513617922311206421e+01,4.175227253869631561e+00
-2.057310425381810415e+00,-6.250168573225310276e+00,1.061403341787196553e+01,-7.024371267841361899e+00,-1.691811144353728125e+01,4.614342951328360698e+00
9.855398157085015765e-01,-6.126720923051910184e+00,9.620587276509795061e+00,-6.746485407525350197e+00,-1.778287525309582406e+01,4.037160493236177317e+00
9.317502818328300407e-01,-6.166138159059351587e+00,9.641101963395673380e+00,-6.656062262262468998e+00,-1.608524272999135718e+01,3.083140355102475638e+00
9.267485878222092577e-01,-6.629221835332985258e+00,1.132842821764208452e+01,-8.282257666561491760e+00,-1.756350279823988458e+01,2.243886088375052879e+00
9.818639048799133739e-01,-6.100543464764342616e+00,9.717977487253683933e+00,-6.316828357660901005e+00,-1.669649880569674139e+01,3.492198802798062829e+00
9.243749200650059894e-01,-6.592306286064994580e+00,1.185953836737463796e+01,-7.513840526163387601e+00,-1.718463830272618154e+01,1.693795900390082210e+00
1.017592838985423853e+00,-6.241061990086685718e+00,1.008774080869937784e+01,-6.885556559537180377e+00,-1.613161648573458251e+01,3.359173131528904843e+00
8.856126416392506862e-01,-6.485327045212679664e+00,1.024095115869680939e+01,-8.146004729143898615e+00,-1.634386089019738009e+01,2.544184474044862920e+00
-4.654250040024155988e-01,-6.413596029368844320e+00,1.008902371459200609e+01,-7.843884159941278078e+00,-1.456849041603053152e+01,2.943483427501293992e+00
1.124162985430808170e+00,-6.422549985024462060e+00,1.056240066987862392e+01,-7.879059465969550757e+00,-1.684058637713952677e+01,3.916514648486754790e+00
8.519537775003742652e-01,-6.354091541122931730e+00,1.025500812292443698e+01,-7.076178132526218967e+00,-1.541681903373194906e+01,1.840763649746416375e+00
1.069666057857369124e+00,-6.406309713539321216e+00,1.137669167639627332e+01,-6.973994171595685465e+00,-1.727623113646999187e+01,2.910979389264509276e+00
9.309078002146652375e-01,-6.460599337241014872e+00,1.235878358304427493e+01,-6.150273073279148406e+00,-1.719488042433806996e+01,1.005125676339015950e+00
1.000192287368042665e+00,-6.307297931351943276e+00,1.140363216651116218e+01,-6.067392326190365281e+00,-1.598036468335775595e+01,2.150314022712732420e+00
1.274181438658618770e+00,-6.238558807984388999e+00,1.343448967993799492e+01,-4.426944063270749297e+00,-1.902939471072554767e+01,2.472504538537110275e+00
1.093476636192257878e+00,-6.208102788840002439e+00,1.058097423800712100e+01,-6.577203613145301553e+00,-1.813225848285756570e+01,3.944509206075283547e+00
1.055095727686373996e-01,-6.169761763296992996e+00,9.352276387198072527e+00,-7.017561713541130786e+00,-1.690407009671736205e+01,3.337621887881597083e+00
1.027957856431927164e+00,-6.384056888776708405e+00,1.153865982835413995e+01,-6.426813141604491797e+00,-1.590776121387996334e+01,2.033100991544902314e+00
7.046432801196554907e-01,-6.730310219714759512e+00,1.116957810616568025e+01,-8.797594581874207620e+00,-1.586925895412914400e+01,1.612526027450756461e+00
8.447361731419417152e-01,-6.234656073116275010e+00,9.351934654702290572e+00,-7.231190820539287856e+00,-1.596484014061138801e+01,2.832294199111134336e+00
9.666580705144064423e-01,-6.338612414825748331e+00,1.269017309588786979e+01,-5.176303124407461098e+00,-1.772094180676440445e+01,1.047868305494161101e+00
1.983060873438915184e-01,-6.236920145934933934e+00,1.028253222835977176e+01,-6.894492288236515165e+00,-1.676458301328003131e+01,3.812752259836394764e+00
8.587917538723274236e-01,-6.701749577180383888e+00,1.106950878852170916e+01,-8.665431757427338511e+00,-1.590687978855714313e+01,1.539623415533351247e+00
8.743934876305057280e-01,-2.304573802291935536e+00,1.047631170882069185e+01,-8.839195964444922282e+00,-1.641927162766835835e+01,2.895087058441382144e+00
1.110382854342832903e+00,-6.143537445112515094e+00,1.058389805771664172e+01,-6.040018980733318443e+00,-1.719182613836126805e+01,3.652488631343651981e+00
8.350364931295101156e-01,-6.501161500679001115e+00,1.118335737616311043e+01,-7.273617583223082939e+00,-1.649881849777255738e+01,1.274569837836991848e+00
9.446769756008170926e-01,-6.123439389084105677e+00,9.883147502610963642e+00,-6.145267065315851873e+00,-1.553638252733260039e+01,2.932589183742187355e+00
-1.728233316627122984e-01,-6.379410557701143070e+00,1.029844627862568274e+01,-7.518424450327297670e+00,-1.655952433785125422e+01,2.714041271245997589e+00
9.105177118641778478e-01,-6.087257121895921053e+00,8.863107907745385816e+00,-6.769763301074487316e+00,-1.494060685801160560e+01,3.590443609830565208e+00
-5.524307502369394385e-01,-6.527096590701678913e+00,1.143280368581060102e+01,-7.864921874153872672e+00,-1.394322724640782774e+01,4.069702626003755874e+00
8.340554840616583032e-01,-6.169638426295062317e+00,9.573597639358931488e+00,-6.987255513762580250e+00,-1.513900439542294052e+01,4.324228628112456896e+00
1.022044235759681730e+00,-6.297702098037142981e+00,1.223920507304474903e+01,-5.470044621649194916e+00,-1.834012592800119990e+01,1.865714852926372069e+00
1.030822837757040089e+00,-6.230854445864500768e+00,9.938251862828630934e+00,-7.210232610279711629e+00,-1.785116954715286042e+01,4.129844110017603320e+00
1.007156483325642116e+00,-6.206304554809427110e+00,9.718173379693524794e+00,-7.220615591092395036e+00,-1.783309075711272840e+01,4.174711054367268304e+00
1.388776424932199438e+00,-6.594400484713202282e+00,1.201525401173824292e+01,-7.891842223301174464e+00,-1.584002372916473966e+01,3.952715438394147185e+00
1.114901218947783601e+00,-6.352232038339448827e+00,1.046899123340894988e+01,-7.654120202227184144e+00,-1.798861222994487363e+01,4.297587764570136137e+00
1.430829291504901901e+00,-6.175065254228711886e+00,1.277362257790686861e+01,-4.475188920149491878e+00,-1.587285965880762006e+01,3.113944253570478882e+00
8.946614382807817067e-01,-6.569433053209325024e+00,1.104839458162073207e+01,-8.035148628199356935e+00,-1.706470374903659604e+01,2.088375313649402987e+00
9.226130045513831757e-01,-6.461220843633512345e+00,1.086490799710865751e+01,-7.667111635948397286e+00,-1.606257421326214896e+01,3.077741201835192619e+00
1.526735568590500858e+00,-6.476297459979935667e+00,1.389831313266528490e+01,-5.630533763171543526e+00,-1.642838473465674198e+01,3.137539222547308437e+00
9.360005747268844711e-01,-6.534348681999670561e+00,1.067931954619825419e+01,-8.241941113754373660e+00,-1.715080076605893211e+01,2.754103580470467438e+00
7.789483397018727162e-01,-6.246562421002759713e+00,1.041013050744138724e+01,-6.601353830009877299e+00,-1.703954227642890018e+01,2.766551568625442048e+00
9.881078771186372345e-01,-6.635820855094783255e+00,1.147678561139321118e+01,-8.198711537280225059e+00,-1.698324664846789034e+01,2.294679917102046662e+00
9.378348367415838549e-01,-6.228290486868874432e+00,1.060452182840765900e+01,-6.335148761828379271e+00,-1.744619766996751409e+01,2.650274863980421447e+00
1.045581463884231344e+00,-6.422426058631078405e+00,1.205090664642517062e+01,-6.654002534779309919e+00,-1.584215427408049237e+01,3.437682521125942969e+00
1.164557548471843562e+00,-6.292411664095172164e+00,1.108719018361371766e+01,-6.633368934978111753e+00,-1.725753619532761718e+01,3.650495943759268336e+00
9.773163892112000095e-01,-6.273358639391145353e+00,1.105102876329465111e+01,-5.915641730376560048e+00,-1.501931698935465853e+01,1.610901688274734234e+00
1.006246743025198231e+00,-6.334071714466998237e+00,1.078464865904151182e+01,-7.001414437155089487e+00,-1.765423035359054538e+01,3.096030338457055997e+00
9.072459898895145480e-01,-6.373300305276801581e+00,9.963319005016540331e+00,-7.827266123873360293e+00,-1.716021039769020007e+01,3.167570712593299032e+00
1.046719748125188421e+00,-6.560035321029856981e+00,1.157749194131739401e+01,-7.674294115090691371e+00,-1.683779592766841660e+01,2.452940763810465441e+00
9.177237559051899529e-01,-6.122352467389970521e+00,9.509837226795976761e+00,-6.560563145165200893e+00,-1.670911543402379706e+01,3.310128170178959994e+00
8.484268834243643420e-01,-6.075361597239166578e+00,8.834936091090586530e+00,-6.698994697506703844e+00,-1.605393965726594629e+01,3.281777366583282340e+00
1.453196328440046425e+00,-6.453112049836200903e+00,1.313601275656644241e+01,-6.280737572480694197e+00,-1.704369247483634808e+01,4.032444269256212799e+00
-8.905845158471114686e+00,-6.353435308303091666e+00,1.100981234746127591e+01,-7.355796028125285879e+00,-1.696854807247409980e+01,3.533798129567303992e+00
-5.146887196194757763e+00,-6.290890855549549521e+00,1.025345674008581653e+01,-7.079918419797401441e+00,-1.528894660281454598e+01,2.722576558485405140e+00
-7.114782087695631141e+00,-6.263381996302681110e+00,1.116276304374454575e+01,-6.094032418482886015e+00,-1.550030292738746951e+01,1.752578973216015301e+00
8.850853270081796564e-01,-6.570017223468378909e+00,1.043117827749949278e+01,-8.642602966933635500e+00,-1.695768006488933821e+01,2.780196564622209543e+00
9.332815572071445631e-01,-6.166384533379021704e+00,9.978229124548171569e+00,-6.460525343984258484e+00,-1.698003715120917434e+01,3.057070407792970013e+00
8.833905192071529466e-01,-6.328091883760117220e+00,9.647247974193023268e+00,-7.703319507792492082e+00,-1.650926259703724597e+01,3.065144529520974270e+00
4.516842182980588816e-01,-6.457120571666075115e+00,1.122969179254189775e+01,-7.533854064192990307e+00,-1.434643601532516932e+01,3.995235187237434982e+00
