1,1,18,18,18,17,13,11,61.851845,9.463816,1.593744,0.053433,0,0,0,0,0.567306,0.098646,1,0
1,1,16,16,16,16,14,11,15.996582,6.311696,0.860597,0.09064,0.003899,0.003899,0.003899,0.003899,0.526985,0.124752,0,0
1,1,87,82,80,77,72,46,30.017629,6.742002,2.193125,0.26175,0,0,0,0,0.516769,0.100673,0,0
1,1,17,17,15,13,10,4,18.929229,6.081112,1.572806,0.175766,0.007071,0,0,0,0.56814,0.091924,0,0
1,1,43,43,42,40,37,30,11.866733,2.805312,0.631619,0,0,0,0,0,0.531574,0.120162,0,0
1,1,30,30,30,28,24,17,12.644209,2.65183,0.19517,0.055763,0,0,0,0,0.524292,0.100683,0,0
1,1,47,46,46,44,43,33,46.580741,22.864096,4.016728,0.564756,0.128424,0.075817,0.060344,0.05106,0.517175,0.095931,0,0
1,1,21,21,21,18,14,10,38.140539,21.298893,9.885579,1.396699,0.133067,0.025395,0,0,0.567239,0.097515,1,0
1,1,19,19,19,18,15,9,13.115054,5.845388,0.15433,0.050435,0,0,0,0,0.484477,0.109948,0,0
1,1,64,64,63,63,60,42,37.149264,17.395094,8.665897,1.369437,0.103441,0.003088,0,0,0.512465,0.111161,0,0
1,1,3,3,3,3,3,3,99.23397,8.685988,2.046803,0.027372,0,0,0,0,0.503853,0.127735,1,0
1,1,14,13,13,12,10,7,55.860065,16.08889,3.260012,0.146944,0,0,0,0,0.523373,0.091475,0,0
1,1,41,40,40,38,36,25,23.47095,7.033986,1.669545,0.062342,0.001521,0,0,0,0.541021,0.127725,0,0
1,0,13,13,13,12,11,6,31.004416,14.292234,0.994879,0.047469,0,0,0,0,0.549666,0.133508,0,0
1,0,7,7,7,7,6,4,67.629085,46.181245,7.135179,0.218568,0.032231,0,0,0,0.56638,0.111802,0,0
1,1,12,12,12,11,10,7,19.976287,3.580179,0.841486,0.120507,0,0,0,0,0.543085,0.081368,0,0
1,1,50,49,49,45,42,33,39.548732,17.201994,4.616793,1.279448,0.120493,0,0,0,0.499335,0.101468,0,0
1,1,46,46,46,46,44,30,34.941411,19.05047,3.484501,0.516222,0.071525,0,0,0,0.512276,0.104177,0,0
1,1,43,43,43,42,35,27,18.779656,8.466755,1.441869,0.113751,0,0,0,0,0.551409,0.102991,0,0
1,1,38,38,38,37,36,25,20.353961,3.262627,0.857701,0,0,0,0,0,0.537429,0.123839,0,0
1,1,74,73,73,66,62,41,51.112703,13.356251,3.772144,0.255739,0,0,0,0,0.547192,0.082202,0,0
1,1,4,4,4,4,4,3,76.635253,36.246959,9.332797,0.668993,0.027081,0,0,0,0.47722,0.12437,1,0
1,1,9,9,9,8,6,6,214.155464,31.265109,14.763404,1.748431,0.006078,0,0,0,0.480691,0.105352,0,0
1,1,17,17,14,14,10,9,40.096656,22.946881,4.927334,0.25917,0.014514,0,0,0,0.537899,0.094338,1,0
1,1,37,37,37,36,34,28,52.567692,24.539326,4.8042,0.083551,0,0,0,0,0.521429,0.12378,0,0
1,1,11,11,10,9,8,7,44.440233,7.945495,1.235718,0.087179,0.001014,0,0,0,0.507466,0.085152,0,0
1,1,16,16,15,14,14,11,4.873041,0.043887,0,0,0,0,0,0,0.538647,0.109718,1,0
1,1,47,47,46,46,36,31,19.975663,9.419231,2.234394,0.10618,0.006155,0,0,0,0.566063,0.086175,0,0
1,1,5,5,5,5,4,2,83.95543,12.215938,3.585707,0.333531,0.028386,0.00811,0,0,0.474454,0.127735,1,0
1,1,16,16,16,15,14,13,8.596644,5.836869,0.045767,0,0,0,0,0,0.49489,0.143405,0,0
1,1,17,17,17,17,14,11,97.709759,45.024782,11.536633,0.603872,0.003822,0.003822,0.003822,0.001911,0.490026,0.114659,1,0
1,1,10,10,10,9,7,4,280.31585,28.260464,14.662112,0.400073,0.004135,0,0,0,0.489539,0.128189,1,0
1,1,68,68,63,59,54,39,49.202238,28.095693,13.009211,2.423481,0.273569,0.009274,0,0,0.522219,0.112828,0,0
1,0,40,40,40,37,37,28,13.814489,5.73161,1.772807,0.053013,0,0,0,0,0.547083,0.126295,0,0
1,1,83,82,82,80,78,58,25.551502,4.10323,1.733559,0.358993,0.006298,0,0,0,0.53601,0.089748,0,0
1,1,26,26,24,23,22,14,60.562971,29.497962,16.513591,1.303629,0.18843,0.024996,0.003846,0.003846,0.544926,0.08364,1,0
1,1,1,1,1,1,1,1,60.057023,26.562466,4.499223,0.118427,0,0,0,0,0.571359,0.082695,0,0
1,1,44,42,39,35,29,20,90.583399,44.496784,22.159041,7.185051,1.694587,0.354323,0.001541,0,0.544443,0.104756,0,0
1,1,21,21,21,19,17,14,13.642698,8.1242,0.152012,0.01689,0,0,0,0,0.526838,0.092129,0,0
1,1,12,12,12,11,9,4,13.366027,2.027419,0.447194,0.00415,0,0,0,0,0.540938,0.087156,1,0
1,1,16,15,15,14,13,9,63.916326,32.425614,2.854533,0.070338,0.002931,0.001954,0.001954,0.001954,0.527709,0.122114,0,0
1,1,45,45,45,45,42,32,21.13614,6.7075,0.556658,0.019935,0,0,0,0,0.541036,0.107345,0,0
1,1,1,1,1,1,1,1,69.710838,26.152137,3.533734,0.467823,0.19423,0.15977,0.005221,0.005221,0.490024,0.136796,0,0
1,1,13,13,11,10,7,6,114.978094,49.333487,14.222214,0.468778,0.006865,0.003923,0.003923,0.003923,0.57981,0.082379,0,0
1,1,48,48,48,48,41,30,34.032933,13.431057,6.029475,1.52491,0.328994,0,0,0,0.539868,0.106026,0,0
1,1,17,14,11,10,7,6,82.150661,51.166905,26.437205,7.740111,3.026501,1.126682,0.510892,0.185514,0.56816,0.103927,1,0
1,1,10,10,10,9,5,4,33.273921,8.460922,1.296987,0.117103,0,0,0,0,0.565969,0.120055,1,0
1,1,20,20,20,19,17,9,123.622304,34.630302,17.127238,3.043477,0.276494,0.070659,0.017409,0.013313,0.554011,0.121862,0,0
1,1,10,10,10,9,8,5,16.908632,5.947963,0.644971,0.008651,0.001922,0.001922,0.001922,0.001922,0.527185,0.09516,0,0
1,1,58,57,55,50,43,34,31.499303,16.223873,7.405699,0.924929,0.163038,0.083087,0.02665,0.010974,0.519667,0.125414,0,0
1,1,32,32,32,30,27,20,6.21601,1.987275,0.050837,0,0,0,0,0,0.534695,0.095512,0,0
1,1,49,48,48,48,47,43,45.664014,31.845974,6.041499,0.34732,0,0,0,0,0.495989,0.116812,0,0
1,1,9,9,9,9,7,6,92.213462,7.607982,1.997121,0.081391,0,0,0,0,0.530446,0.092582,0,0
1,1,8,8,7,7,6,6,46.118586,10.185343,2.211984,0.344313,0.04189,0.011239,0,0,0.435035,0.098083,1,0
1,1,3,3,3,3,3,3,69.116659,8.035903,1.89624,0,0,0,0,0,0.500302,0.115333,1,0
1,1,16,15,15,12,11,8,173.137429,76.572323,28.766118,2.536235,0.020797,0.001981,0.00099,0.00099,0.537942,0.098043,1,0
1,1,7,7,7,7,7,4,38.597451,19.369536,6.920093,0.368827,0,0,0,0,0.571082,0.111056,0,0
1,1,23,23,23,22,20,17,7.122302,2.089037,0.51183,0.211792,0.022463,0.006418,0,0,0.559475,0.112314,0,0
1,1,10,9,9,9,9,6,75.361889,16.558719,2.394725,0.081551,0.003838,0.003838,0.003838,0.001919,0.536065,0.110334,1,0
1,1,65,65,64,64,63,59,20.180284,1.018426,0.447271,0.020916,0,0,0,0,0.503109,0.090098,0,0
1,1,20,19,18,16,16,14,12.111622,4.329571,0.381884,0,0,0,0,0,0.538412,0.116428,0,0
1,1,29,28,27,27,25,21,6.957107,2.244822,0.099804,0.018425,0,0,0,0,0.559267,0.092127,0,0
1,0,1,1,1,1,1,1,100.547233,16.606623,4.659493,0.008203,0,0,0,0,0.488253,0.122025,1,0
1,0,13,13,13,13,11,7,81.194306,45.889161,24.587637,4.238625,0.410513,0.068252,0.002007,0.001004,0.502879,0.106392,0,0
1,1,48,48,48,45,44,37,57.996712,33.44491,18.062236,7.247845,2.499684,0.50707,0.058926,0,0.548973,0.088388,0,0
1,1,28,28,27,24,21,14,30.105537,9.958833,2.742626,0.433713,0.019493,0,0,0,0.563715,0.081869,1,0
1,1,54,54,54,50,49,42,27.580116,15.70556,4.612778,0.218025,0,0,0,0,0.509329,0.093439,0,0
1,1,11,11,10,9,8,6,35.081379,13.418522,1.234147,0.078546,0,0,0,0,0.550612,0.130582,1,0
1,1,11,11,11,11,11,5,88.00506,18.524365,5.652437,0.408434,0.009377,0,0,0,0.528595,0.084396,0,0
1,1,53,53,50,43,41,30,44.194037,27.205386,4.637493,1.260828,0.178127,0.004647,0,0,0.534237,0.13011,0,0
1,1,5,5,5,4,4,2,98.774489,21.926632,8.743269,0.361858,0.005868,0.001956,0.000978,0.000978,0.515585,0.096821,1,0
1,1,39,39,37,36,33,27,15.432984,7.213987,1.306825,0.262921,0.059118,0,0,0,0.517661,0.121348,0,0
1,1,56,56,55,53,42,28,53.586887,21.60942,11.923178,4.328319,0.928482,0.22829,0,0,0.472707,0.116443,0,0
1,1,10,10,10,10,9,8,120.601157,19.607395,10.384533,1.798274,0,0,0,0,0.544748,0.106276,0,0
1,1,75,74,71,66,61,48,31.127971,18.109875,3.208707,0.29781,0.013745,0,0,0,0.482665,0.116069,0,0
1,1,16,15,15,13,12,10,59.500417,31.195858,9.554155,0.330821,0.022248,0.001935,0.001935,0,0.545573,0.108339,1,0
1,1,16,16,15,13,12,10,82.30182,42.412705,6.386126,0.423854,0.022462,0.00293,0.001953,0.000977,0.524556,0.122078,0,0
1,1,21,20,19,17,15,12,118.890171,42.814846,12.518479,1.217438,0.016478,0.008724,0.005816,0.005816,0.500901,0.106623,1,0
1,1,9,9,9,9,9,6,109.594258,71.293531,18.157205,0.806779,0.020767,0,0,0,0.585219,0.089296,1,0
1,1,55,55,55,54,51,44,44.636163,23.410218,7.532303,0.993868,0.007989,0,0,0,0.574521,0.086284,0,0
1,1,14,13,12,10,10,7,12.890678,5.15814,0.281891,0.172872,0.137052,0.118363,0,0,0.533128,0.091887,1,0
1,1,15,15,15,13,11,8,119.14473,41.500293,12.314803,0.78053,0.003947,0.003947,0.003947,0.003947,0.499493,0.113478,1,0
1,1,52,52,50,46,45,36,26.32368,13.212722,2.773472,0.326559,0.047085,0.02734,0.010632,0.004557,0.500931,0.145812,0,0
1,1,48,47,47,45,44,35,11.077994,5.557943,0.475919,0.027282,0,0,0,0,0.504625,0.10155,0,0
1,1,8,8,7,7,6,4,120.881753,52.934659,8.51255,0.466805,0.007862,0.004914,0.004914,0.004914,0.536556,0.110068,1,0
1,1,44,44,43,39,38,32,38.35284,24.203204,10.530105,2.223845,0.41485,0.137255,0.004627,0,0.536863,0.092532,0,0
1,1,44,44,44,44,42,29,25.281979,12.051879,1.637867,0.18539,0,0,0,0,0.500516,0.144022,0,0
1,0,27,26,26,24,24,22,3.123255,0.950357,0,0,0,0,0,0,0.52396,0.123166,1,0
1,1,50,49,49,46,41,29,62.496595,32.082323,10.936554,1.937493,0.085661,0,0,0,0.545114,0.084103,0,0
1,1,12,11,10,10,6,5,36.46016,20.604073,0.878118,0,0,0,0,0,0.508996,0.127779,0,0
1,1,10,9,9,9,7,7,71.803252,26.284085,8.774886,0.372094,0.007917,0.005938,0.005938,0.005938,0.492467,0.091044,1,0
1,1,53,53,53,48,48,36,28.651695,13.860624,3.579937,0.954853,0.205919,0.167786,0.149482,0.125077,0.522383,0.111349,0,0
1,1,20,20,19,19,13,13,174.357817,12.881974,7.297039,2.112916,0.051882,0.007121,0.004069,0.004069,0.482279,0.087487,0,0
1,1,35,34,32,27,23,16,127.52255,52.804797,31.100562,6.027092,1.171908,0.302551,0.042127,0.017234,0.471936,0.116808,1,0
1,1,69,66,64,60,55,41,56.383175,25.20587,15.568604,3.098299,0.186607,0.049351,0,0,0.497818,0.087906,0,0
1,1,14,14,14,13,10,9,110.695427,44.602568,7.192933,0.164669,0,0,0,0,0.5606,0.101889,0,0
1,1,71,71,70,67,63,47,21.87544,10.94944,4.28633,0.882893,0.120324,0,0,0,0.569062,0.089071,0,0
1,1,64,63,62,57,55,29,36.206197,7.875242,3.117922,0.173133,0,0,0,0,0.568353,0.087332,0,0
1,1,17,17,17,15,15,8,134.989399,48.022251,24.952301,3.784088,0.014539,0,0,0,0.523738,0.118253,1,0
1,1,15,13,13,12,9,6,39.305552,15.394691,7.490443,0.11809,0.001952,0,0,0,0.577617,0.096619,1,0
1,1,20,20,19,19,17,13,188.610073,83.884404,31.471749,4.185967,0.083538,0.002013,0.002013,0.001006,0.507012,0.086558,1,0
1,1,41,39,39,38,36,25,32.011792,13.384899,1.033285,0.078653,0.009253,0,0,0,0.534208,0.128004,0,0
1,1,57,54,52,52,48,39,44.10434,25.885262,11.161831,2.23482,0.154919,0.024542,0.001534,0,0.516035,0.115039,0,0
1,1,16,15,15,14,12,10,181.367457,87.861083,34.613984,3.296295,0.003851,0.003851,0.003851,0.003851,0.529417,0.107823,0,0
1,1,12,12,11,9,8,6,42.254569,9.416869,1.866596,0.026965,0,0,0,0,0.542699,0.121843,1,0
1,1,16,14,13,11,11,6,41.058416,20.31093,3.884467,0.664028,0.08131,0.025167,0.002904,0.000968,0.53336,0.098733,1,0
1,1,35,35,35,33,30,24,34.068953,20.251396,5.291538,0.326808,0.067194,0,0,0,0.536133,0.131334,0,0
1,1,38,38,37,36,36,27,45.617533,22.303813,3.135864,0.471394,0.043705,0,0,0,0.54268,0.096776,0,0
1,1,22,22,22,17,14,10,160.092663,56.331519,24.550154,3.135309,0.136362,0.045454,0.00202,0,0.514302,0.107069,1,0
1,1,72,70,70,67,63,54,54.5364,34.240861,12.919741,2.131789,0.041926,0,0,0,0.550484,0.09514,0,0
1,1,39,37,37,34,32,24,65.545948,41.339872,11.255333,0.740667,0.054691,0,0,0,0.468615,0.109381,0,0
1,1,71,71,70,69,63,45,48.461622,20.704187,4.923135,0.659769,0,0,0,0,0.555501,0.102107,0,0
1,1,44,44,44,43,39,25,15.728245,4.468724,0.307763,0,0,0,0,0,0.543374,0.107717,0,0
1,1,67,67,63,58,50,39,61.995063,28.14983,8.635364,1.404855,0,0,0,0,0.532484,0.124049,0,0
1,1,41,41,41,40,37,20,29.521743,12.074276,2.560276,0.215667,0.044674,0,0,0,0.527218,0.087807,0,0
1,1,55,55,54,54,52,42,15.792575,4.394227,0.382578,0.009293,0,0,0,0,0.508011,0.086738,0,0
1,1,54,53,53,50,40,27,102.700984,72.232505,31.005396,1.716886,0.056189,0.012486,0,0,0.554264,0.101452,0,0
1,1,46,46,44,40,33,24,72.12952,33.8677,16.518211,8.237633,3.590449,1.536792,0.136501,0.047545,0.537377,0.104293,0,0
1,1,72,71,71,68,58,43,54.611185,27.765696,12.301626,7.571765,6.620885,0.940144,0,0,0.484263,0.107357,0,0
1,1,50,50,49,45,41,29,73.372591,44.243543,14.459508,6.870367,3.106912,1.239964,0.158691,0.093347,0.478344,0.108905,0,0
1,1,41,41,41,39,37,33,7.538434,3.514169,0.408077,0.012556,0.003139,0.003139,0.003139,0,0.53843,0.125562,0,0
1,1,29,29,28,25,18,11,55.449801,16.928675,3.192181,0.215924,0,0,0,0,0.532954,0.091427,1,0
1,1,4,4,4,4,4,3,30.137823,4.067585,0.621246,0.093713,0.001053,0,0,0,0.523821,0.106349,1,0
1,1,11,11,11,11,8,6,124.114923,49.021661,27.587546,7.706053,1.116583,0.140592,0.003056,0,0.480642,0.111047,0,0
1,0,18,18,17,16,13,9,45.584834,13.676211,1.94219,0.067563,0.009516,0.006661,0.006661,0.00571,0.545007,0.106578,1,0
1,1,22,22,21,18,13,10,44.249119,19.370084,3.593958,0.129914,0.035702,0.000992,0.000992,0.000992,0.503204,0.091237,1,0
1,1,19,19,19,17,16,10,87.42015,30.421513,10.420477,2.100776,0.041211,0.011775,0.00785,0.00785,0.575847,0.074572,1,0
1,1,4,4,4,3,3,1,38.762337,17.267042,1.132892,0.002871,0.000957,0,0,0,0.509845,0.122475,0,0
1,1,44,43,43,42,34,25,29.329483,13.679697,1.502954,0.010936,0,0,0,0,0.547384,0.118737,0,0
1,1,33,33,31,31,26,21,111.424802,49.532363,17.260625,1.964528,0.041132,0.003917,0.003917,0.003917,0.549137,0.094995,1,0
1,1,20,20,20,19,17,12,76.019628,8.572461,2.603775,0.31935,0.00102,0,0,0,0.499038,0.113252,1,0
1,1,52,51,51,47,42,33,67.901042,41.540922,24.251249,6.72078,1.535258,0.243862,0.033742,0.006135,0.488149,0.1319,0,0
1,1,25,25,23,21,18,14,54.625981,29.248043,5.484677,0.16243,0.011672,0,0,0,0.517036,0.101154,1,0
1,1,16,16,16,15,11,8,46.689999,4.68923,0.924677,0.041987,0,0,0,0,0.555134,0.083021,1,0
1,1,8,8,8,7,7,6,114.22329,7.149179,2.453498,0.217411,0.004064,0,0,0,0.569023,0.09753,0,0
1,1,2,2,2,2,2,1,61.802502,18.105358,2.986055,0.014541,0,0,0,0,0.521507,0.11321,0,0
1,1,65,65,64,63,59,47,40.636744,20.051227,1.139204,0.059877,0,0,0,0,0.541392,0.09519,0,0
1,1,13,13,12,12,11,6,29.245498,14.740039,0.668166,0.017305,0.000961,0,0,0,0.496614,0.099985,1,0
1,1,40,39,39,39,37,32,7.783682,2.669176,0.001544,0,0,0,0,0,0.572946,0.148202,0,0
1,1,19,18,17,12,11,8,10.326223,2.15142,0.157132,0.014824,0.003953,0.003953,0.003953,0.003953,0.513215,0.113649,0,0
1,1,15,14,12,10,9,8,152.214876,38.938289,21.050379,3.410646,0,0,0,0,0.510366,0.175243,0,0
1,1,48,47,46,44,41,28,54.523039,24.530571,10.933078,1.533354,0.064986,0.001547,0,0,0.568326,0.133066,0,0
1,1,58,57,57,54,47,33,34.0425,18.938119,6.814341,0.378148,0.013835,0,0,0,0.512012,0.1199,0,0
1,1,41,41,41,41,38,34,48.451335,28.869607,12.934323,2.700556,0.291161,0,0,0,0.482603,0.123243,0,0
1,1,24,24,24,24,23,14,53.477413,13.113306,3.147481,0.286321,0.036945,0.005131,0,0,0.535365,0.10365,1,0
1,1,57,56,53,48,41,24,38.890039,14.428992,4.918764,0.949479,0.049404,0,0,0,0.503985,0.09572,0,0
1,1,29,29,28,27,27,22,14.479479,4.016604,0.619921,0.253122,0.013641,0.007578,0.004547,0,0.529283,0.097005,0,0
1,1,60,59,57,54,48,32,71.853392,35.94111,8.96707,1.019606,0.056139,0,0,0,0.483102,0.098623,0,0
1,1,41,41,41,41,37,34,9.504083,3.107441,0.500634,0,0,0,0,0,0.523743,0.129145,0,0
1,1,15,15,15,15,14,6,94.487226,37.233475,12.033655,1.685215,0.174232,0.010648,0,0,0.486425,0.100668,1,0
1,1,61,59,58,56,53,42,52.85674,26.705207,6.116492,0.338953,0,0,0,0,0.483067,0.092023,0,0
1,1,51,51,51,48,47,39,51.083367,22.58044,7.362555,1.156951,0.08417,0,0,0,0.485365,0.110186,0,0
1,1,60,59,57,55,49,33,50.2553,35.387606,13.522807,4.267279,1.945694,0.37435,0.041594,0,0.523895,0.132486,0,0
1,1,13,13,13,13,12,9,84.236507,28.014379,9.850201,0.773484,0.015626,0.001953,0,0,0.515235,0.109382,1,0
1,1,11,11,10,9,8,7,105.038461,29.351481,13.240656,2.422403,0.006799,0.003885,0.003885,0.003885,0.512578,0.096158,1,0
1,1,54,54,53,49,46,33,82.549069,45.667887,29.856414,3.206726,0.049028,0,0,0,0.479593,0.124102,0,0
1,1,39,39,39,38,37,28,65.857616,39.572196,6.997712,0.937597,0.256983,0.082546,0,0,0.546121,0.101236,0,0
1,1,31,31,29,27,27,19,5.410485,1.061003,0.014168,0,0,0,0,0,0.53432,0.13538,0,0
1,1,44,44,42,39,38,30,13.803221,4.710067,0.18996,0,0,0,0,0,0.547516,0.088752,0,0
1,1,72,71,69,64,62,46,29.724271,11.809347,4.419873,0.8868,0.144399,0.026682,0.00157,0,0.541977,0.102021,0,0
1,1,10,10,9,9,7,4,17.352251,7.623593,0.454547,0.034891,0,0,0,0,0.497735,0.098857,0,0
